
  330.8018  0.580 63.01   24207.860  4.0 6p  z9P      54428.760  5.0 6d  e7D     0.00  0.00  0.00CB   0 0153-2.958153-0.282   17    0F5 -4z0       0    0     0
  330.8018  0.580 63.01   24207.860  4.0 6p  z9P      54428.760  5.0 6d  e7D     0.00  0.00  0.00CB   0 0153-1.597153-0.282   17    0F5 -5z0       0    0     0
  330.8018  0.580 63.01   24207.860  4.0 6p  z9P      54428.760  5.0 6d  e7D     0.00  0.00  0.00CB   0 0153-0.708153-0.282   17    0F5 -6z0       0    0     0
  330.8019  0.580 63.01   24207.860  4.0 6p  z9P      54428.760  5.0 6d  e7D     0.00  0.00  0.00CB   0 0153-3.286153-0.282   23    0F6 -5z0       0    0     0
  330.8019  0.580 63.01   24207.860  4.0 6p  z9P      54428.760  5.0 6d  e7D     0.00  0.00  0.00CB   0 0153-1.787153-0.282   23    0F6 -6z0       0    0     0
  330.8019  0.580 63.01   24207.860  4.0 6p  z9P      54428.760  5.0 6d  e7D     0.00  0.00  0.00CB   0 0153-0.615153-0.282   23    0F6 -7z0       0    0     0
  331.3324  0.580 63.01   24207.860  4.0 6p  z9P      54380.300  4.0 6d  e9D     0.00  0.00  0.00CB   0 0153-1.255153-0.282  -51    0F1 -1z0       0    0     0
  331.3324  0.580 63.01   24207.860  4.0 6p  z9P      54380.300  4.0 6d  e9D     0.00  0.00  0.00CB   0 0153-1.732153-0.282  -51    0F1 -2z0       0    0     0
  331.3325  0.580 63.01   24207.860  4.0 6p  z9P      54380.300  4.0 6d  e9D     0.00  0.00  0.00CB   0 0153-1.732153-0.282  -36    0F2 -1z0       0    0     0
  331.3325  0.580 63.01   24207.860  4.0 6p  z9P      54380.300  4.0 6d  e9D     0.00  0.00  0.00CB   0 0153-1.197153-0.282  -36    0F2 -2z0       0    0     0
  331.3325  0.580 63.01   24207.860  4.0 6p  z9P      54380.300  4.0 6d  e9D     0.00  0.00  0.00CB   0 0153-1.536153-0.282  -36    0F2 -3z0       0    0     0
  331.3327  0.580 63.01   24207.860  4.0 6p  z9P      54380.300  4.0 6d  e9D     0.00  0.00  0.00CB   0 0153-1.536153-0.282  -17    0F3 -2z0       0    0     0
  331.3327  0.580 63.01   24207.860  4.0 6p  z9P      54380.300  4.0 6d  e9D     0.00  0.00  0.00CB   0 0153-1.067153-0.282  -17    0F3 -3z0       0    0     0
  331.3327  0.580 63.01   24207.860  4.0 6p  z9P      54380.300  4.0 6d  e9D     0.00  0.00  0.00CB   0 0153-1.477153-0.282  -17    0F3 -4z0       0    0     0
  331.3330  0.580 63.01   24207.860  4.0 6p  z9P      54380.300  4.0 6d  e9D     0.00  0.00  0.00CB   0 0153-1.477153-0.282    2    0F4 -3z0       0    0     0
  331.3330  0.580 63.01   24207.860  4.0 6p  z9P      54380.300  4.0 6d  e9D     0.00  0.00  0.00CB   0 0153-0.916153-0.282    2    0F4 -4z0       0    0     0
  331.3330  0.580 63.01   24207.860  4.0 6p  z9P      54380.300  4.0 6d  e9D     0.00  0.00  0.00CB   0 0153-1.514153-0.282    2    0F4 -5z0       0    0     0
  331.3331  0.580 63.01   24207.860  4.0 6p  z9P      54380.300  4.0 6d  e9D     0.00  0.00  0.00CB   0 0153-1.514153-0.282   17    0F5 -4z0       0    0     0
  331.3331  0.580 63.01   24207.860  4.0 6p  z9P      54380.300  4.0 6d  e9D     0.00  0.00  0.00CB   0 0153-0.765153-0.282   17    0F5 -5z0       0    0     0
  331.3331  0.580 63.01   24207.860  4.0 6p  z9P      54380.300  4.0 6d  e9D     0.00  0.00  0.00CB   0 0153-1.700153-0.282   17    0F5 -6z0       0    0     0
  331.3332  0.580 63.01   24207.860  4.0 6p  z9P      54380.300  4.0 6d  e9D     0.00  0.00  0.00CB   0 0153-1.700153-0.282   23    0F6 -5z0       0    0     0
  331.3332  0.580 63.01   24207.860  4.0 6p  z9P      54380.300  4.0 6d  e9D     0.00  0.00  0.00CB   0 0153-0.621153-0.282   23    0F6 -6z0       0    0     0
  331.9883  0.250 63.01   24207.860  4.0 6p  z9P      54320.690  3.0 6d  e9D     0.00  0.00  0.00CB   0 0153-1.322153-0.282  -51    0F1 -0z0       0    0     0
  331.9883  0.250 63.01   24207.860  4.0 6p  z9P      54320.690  3.0 6d  e9D     0.00  0.00  0.00CB   0 0153-1.623153-0.282  -51    0F1 -1z0       0    0     0
  331.9883  0.250 63.01   24207.860  4.0 6p  z9P      54320.690  3.0 6d  e9D     0.00  0.00  0.00CB   0 0153-2.577153-0.282  -51    0F1 -2z0       0    0     0
  331.9884  0.250 63.01   24207.860  4.0 6p  z9P      54320.690  3.0 6d  e9D     0.00  0.00  0.00CB   0 0153-1.146153-0.282  -36    0F2 -1z0       0    0     0
  331.9884  0.250 63.01   24207.860  4.0 6p  z9P      54320.690  3.0 6d  e9D     0.00  0.00  0.00CB   0 0153-1.440153-0.282  -36    0F2 -2z0       0    0     0
  331.9884  0.250 63.01   24207.860  4.0 6p  z9P      54320.690  3.0 6d  e9D     0.00  0.00  0.00CB   0 0153-2.468153-0.282  -36    0F2 -3z0       0    0     0
  331.9887  0.250 63.01   24207.860  4.0 6p  z9P      54320.690  3.0 6d  e9D     0.00  0.00  0.00CB   0 0153-0.983153-0.282  -17    0F3 -2z0       0    0     0
  331.9887  0.250 63.01   24207.860  4.0 6p  z9P      54320.690  3.0 6d  e9D     0.00  0.00  0.00CB   0 0153-1.381153-0.282  -17    0F3 -3z0       0    0     0
  331.9887  0.250 63.01   24207.860  4.0 6p  z9P      54320.690  3.0 6d  e9D     0.00  0.00  0.00CB   0 0153-2.577153-0.282  -17    0F3 -4z0       0    0     0
  331.9889  0.250 63.01   24207.860  4.0 6p  z9P      54320.690  3.0 6d  e9D     0.00  0.00  0.00CB   0 0153-0.837153-0.282    2    0F4 -3z0       0    0     0
  331.9889  0.250 63.01   24207.860  4.0 6p  z9P      54320.690  3.0 6d  e9D     0.00  0.00  0.00CB   0 0153-1.415153-0.282    2    0F4 -4z0       0    0     0
  331.9889  0.250 63.01   24207.860  4.0 6p  z9P      54320.690  3.0 6d  e9D     0.00  0.00  0.00CB   0 0153-2.920153-0.282    2    0F4 -5z0       0    0     0
  331.9890  0.250 63.01   24207.860  4.0 6p  z9P      54320.690  3.0 6d  e9D     0.00  0.00  0.00CB   0 0153-0.706153-0.282   17    0F5 -4z0       0    0     0
  331.9890  0.250 63.01   24207.860  4.0 6p  z9P      54320.690  3.0 6d  e9D     0.00  0.00  0.00CB   0 0153-1.598153-0.282   17    0F5 -5z0       0    0     0
  331.9891  0.250 63.01   24207.860  4.0 6p  z9P      54320.690  3.0 6d  e9D     0.00  0.00  0.00CB   0 0153-0.586153-0.282   23    0F6 -5z0       0    0     0
  332.1853 -0.850 63.01   11128.220  6.0 5d  a9D      41223.240  5.0 134         0.00  0.00  0.00CB   0 0  0 0.000153-0.282    0    0      0       0    0     0
  333.8751  0.220 63.01   26838.500  4.0 6p  z7P      56781.200  5.0 * 8         0.00  0.00  0.00CB   0 0153-1.130153-0.282   -9    0F1 -2z0       0    0     0
  333.8751  0.220 63.01   26838.500  4.0 6p  z7P      56781.200  5.0 * 8         0.00  0.00  0.00CB   0 0153-1.799153-0.282   -7    0F2 -2z0       0    0     0
  333.8751  0.220 63.01   26838.500  4.0 6p  z7P      56781.200  5.0 * 8         0.00  0.00  0.00CB   0 0153-1.021153-0.282   -7    0F2 -3z0       0    0     0
  333.8752  0.220 63.01   26838.500  4.0 6p  z7P      56781.200  5.0 * 8         0.00  0.00  0.00CB   0 0153-3.017153-0.282   -5    0F3 -2z0       0    0     0
  333.8752  0.220 63.01   26838.500  4.0 6p  z7P      56781.200  5.0 * 8         0.00  0.00  0.00CB   0 0153-1.609153-0.282   -5    0F3 -3z0       0    0     0
  333.8752  0.220 63.01   26838.500  4.0 6p  z7P      56781.200  5.0 * 8         0.00  0.00  0.00CB   0 0153-0.912153-0.282   -5    0F3 -4z0       0    0     0
  333.8752  0.220 63.01   26838.500  4.0 6p  z7P      56781.200  5.0 * 8         0.00  0.00  0.00CB   0 0153-2.871153-0.282   -1    0F4 -3z0       0    0     0
  333.8752  0.220 63.01   26838.500  4.0 6p  z7P      56781.200  5.0 * 8         0.00  0.00  0.00CB   0 0153-1.555153-0.282   -1    0F4 -4z0       0    0     0
  333.8752  0.220 63.01   26838.500  4.0 6p  z7P      56781.200  5.0 * 8         0.00  0.00  0.00CB   0 0153-0.807153-0.282   -1    0F4 -5z0       0    0     0
  333.8752  0.220 63.01   26838.500  4.0 6p  z7P      56781.200  5.0 * 8         0.00  0.00  0.00CB   0 0153-2.958153-0.282    2    0F5 -4z0       0    0     0
  333.8752  0.220 63.01   26838.500  4.0 6p  z7P      56781.200  5.0 * 8         0.00  0.00  0.00CB   0 0153-1.597153-0.282    2    0F5 -5z0       0    0     0
  333.8752  0.220 63.01   26838.500  4.0 6p  z7P      56781.200  5.0 * 8         0.00  0.00  0.00CB   0 0153-0.708153-0.282    2    0F5 -6z0       0    0     0
  333.8753  0.220 63.01   26838.500  4.0 6p  z7P      56781.200  5.0 * 8         0.00  0.00  0.00CB   0 0153-3.286153-0.282    7    0F6 -5z0       0    0     0
  333.8753  0.220 63.01   26838.500  4.0 6p  z7P      56781.200  5.0 * 8         0.00  0.00  0.00CB   0 0153-1.787153-0.282    7    0F6 -6z0       0    0     0
  333.8753  0.220 63.01   26838.500  4.0 6p  z7P      56781.200  5.0 * 8         0.00  0.00  0.00CB   0 0153-0.615153-0.282    7    0F6 -7z0       0    0     0
  336.7635 -1.310 63.01   10081.650  3.0 5d  a9D      39767.550  3.0 130         0.00  0.00  0.00CB   0 0  0 0.000153-0.282    0    0      0       0    0     0
  336.9049 -0.770 63.01   10643.480  5.0 5d  a9D      40316.920  6.0 131         0.00  0.00  0.00CB   0 0  0 0.000153-0.282    0    0      0       0    0     0
  338.0240  0.250 63.01   24207.860  4.0 6p  z9P      53783.010  4.0 * 1         0.00  0.00  0.00CB   0 0153-1.255153-0.282  -51    0F1 -1z0       0    0     0
  338.0240  0.250 63.01   24207.860  4.0 6p  z9P      53783.010  4.0 * 1         0.00  0.00  0.00CB   0 0153-1.732153-0.282  -51    0F1 -2z0       0    0     0
  338.0242  0.250 63.01   24207.860  4.0 6p  z9P      53783.010  4.0 * 1         0.00  0.00  0.00CB   0 0153-1.732153-0.282  -36    0F2 -1z0       0    0     0
  338.0242  0.250 63.01   24207.860  4.0 6p  z9P      53783.010  4.0 * 1         0.00  0.00  0.00CB   0 0153-1.197153-0.282  -36    0F2 -2z0       0    0     0
  338.0242  0.250 63.01   24207.860  4.0 6p  z9P      53783.010  4.0 * 1         0.00  0.00  0.00CB   0 0153-1.536153-0.282  -36    0F2 -3z0       0    0     0
  338.0244  0.250 63.01   24207.860  4.0 6p  z9P      53783.010  4.0 * 1         0.00  0.00  0.00CB   0 0153-1.536153-0.282  -17    0F3 -2z0       0    0     0
  338.0244  0.250 63.01   24207.860  4.0 6p  z9P      53783.010  4.0 * 1         0.00  0.00  0.00CB   0 0153-1.067153-0.282  -17    0F3 -3z0       0    0     0
  338.0244  0.250 63.01   24207.860  4.0 6p  z9P      53783.010  4.0 * 1         0.00  0.00  0.00CB   0 0153-1.477153-0.282  -17    0F3 -4z0       0    0     0
  338.0247  0.250 63.01   24207.860  4.0 6p  z9P      53783.010  4.0 * 1         0.00  0.00  0.00CB   0 0153-1.477153-0.282    2    0F4 -3z0       0    0     0
  338.0247  0.250 63.01   24207.860  4.0 6p  z9P      53783.010  4.0 * 1         0.00  0.00  0.00CB   0 0153-0.916153-0.282    2    0F4 -4z0       0    0     0
  338.0247  0.250 63.01   24207.860  4.0 6p  z9P      53783.010  4.0 * 1         0.00  0.00  0.00CB   0 0153-1.514153-0.282    2    0F4 -5z0       0    0     0
  338.0248  0.250 63.01   24207.860  4.0 6p  z9P      53783.010  4.0 * 1         0.00  0.00  0.00CB   0 0153-1.514153-0.282   17    0F5 -4z0       0    0     0
  338.0248  0.250 63.01   24207.860  4.0 6p  z9P      53783.010  4.0 * 1         0.00  0.00  0.00CB   0 0153-0.765153-0.282   17    0F5 -5z0       0    0     0
  338.0248  0.250 63.01   24207.860  4.0 6p  z9P      53783.010  4.0 * 1         0.00  0.00  0.00CB   0 0153-1.700153-0.282   17    0F5 -6z0       0    0     0
  338.0249  0.250 63.01   24207.860  4.0 6p  z9P      53783.010  4.0 * 1         0.00  0.00  0.00CB   0 0153-1.700153-0.282   23    0F6 -5z0       0    0     0
  338.0249  0.250 63.01   24207.860  4.0 6p  z9P      53783.010  4.0 * 1         0.00  0.00  0.00CB   0 0153-0.621153-0.282   23    0F6 -6z0       0    0     0
  339.1988 -0.730 63.01   10081.650  3.0 5d  a9D      39554.430  4.0 x7P?        0.00  0.00  0.00CB   0 0  0 0.000153-0.282    0    0      0       0    0     0
  339.6583  1.000 63.01   26838.500  4.0 6p  z7P      56271.400  5.0 f7D?        0.00  0.00  0.00CB   0 0153-1.130153-0.282   -9    0F1 -2z0       0    0     0
  339.6583  1.000 63.01   26838.500  4.0 6p  z7P      56271.400  5.0 f7D?        0.00  0.00  0.00CB   0 0153-1.799153-0.282   -7    0F2 -2z0       0    0     0
  339.6583  1.000 63.01   26838.500  4.0 6p  z7P      56271.400  5.0 f7D?        0.00  0.00  0.00CB   0 0153-1.021153-0.282   -7    0F2 -3z0       0    0     0
  339.6583  1.000 63.01   26838.500  4.0 6p  z7P      56271.400  5.0 f7D?        0.00  0.00  0.00CB   0 0153-3.017153-0.282   -5    0F3 -2z0       0    0     0
  339.6583  1.000 63.01   26838.500  4.0 6p  z7P      56271.400  5.0 f7D?        0.00  0.00  0.00CB   0 0153-1.609153-0.282   -5    0F3 -3z0       0    0     0
  339.6583  1.000 63.01   26838.500  4.0 6p  z7P      56271.400  5.0 f7D?        0.00  0.00  0.00CB   0 0153-0.912153-0.282   -5    0F3 -4z0       0    0     0
  339.6584  1.000 63.01   26838.500  4.0 6p  z7P      56271.400  5.0 f7D?        0.00  0.00  0.00CB   0 0153-2.871153-0.282   -1    0F4 -3z0       0    0     0
  339.6584  1.000 63.01   26838.500  4.0 6p  z7P      56271.400  5.0 f7D?        0.00  0.00  0.00CB   0 0153-1.555153-0.282   -1    0F4 -4z0       0    0     0
  339.6584  1.000 63.01   26838.500  4.0 6p  z7P      56271.400  5.0 f7D?        0.00  0.00  0.00CB   0 0153-0.807153-0.282   -1    0F4 -5z0       0    0     0
  339.6584  1.000 63.01   26838.500  4.0 6p  z7P      56271.400  5.0 f7D?        0.00  0.00  0.00CB   0 0153-2.958153-0.282    2    0F5 -4z0       0    0     0
  339.6584  1.000 63.01   26838.500  4.0 6p  z7P      56271.400  5.0 f7D?        0.00  0.00  0.00CB   0 0153-1.597153-0.282    2    0F5 -5z0       0    0     0
  339.6584  1.000 63.01   26838.500  4.0 6p  z7P      56271.400  5.0 f7D?        0.00  0.00  0.00CB   0 0153-0.708153-0.282    2    0F5 -6z0       0    0     0
  339.6584  1.000 63.01   26838.500  4.0 6p  z7P      56271.400  5.0 f7D?        0.00  0.00  0.00CB   0 0153-3.286153-0.282    7    0F6 -5z0       0    0     0
  339.6584  1.000 63.01   26838.500  4.0 6p  z7P      56271.400  5.0 f7D?        0.00  0.00  0.00CB   0 0153-1.787153-0.282    7    0F6 -6z0       0    0     0
  339.6584  1.000 63.01   26838.500  4.0 6p  z7P      56271.400  5.0 f7D?        0.00  0.00  0.00CB   0 0153-0.615153-0.282    7    0F6 -7z0       0    0     0
  342.5001 -0.720 63.01   11128.220  6.0 5d  a9D      40316.920  6.0 131         0.00  0.00  0.00CB   0 0  0 0.000153-0.282    0    0      0       0    0     0
  342.6442 -1.370 63.01    9923.000  2.0 5d  a9D      39099.430  2.0 128         0.00  0.00  0.00CB   0 0  0 0.000153-0.282    0    0      0       0    0     0
  344.0817  0.240 63.01   27256.350  2.0 6p  z7P      56310.890  1.0 f7D?        0.00  0.00  0.00CB   0 0  0 0.000153-0.282    0    0      0       0    0     0
  344.0991 -0.850 63.01   10081.650  3.0 5d  a9D      39134.720  4.0 ?5d2 y7P    0.00  0.00  0.00CB   0 0  0 0.000153-0.282    0    0      0       0    0     0
  344.5176 -1.360 63.01   10081.650  3.0 5d  a9D      39099.430  2.0 128         0.00  0.00  0.00CB   0 0  0 0.000153-0.282    0    0      0       0    0     0
  345.7557 -1.370 63.01   10081.650  3.0 5d  a9D      38995.520  4.0 127         0.00  0.00  0.00CB   0 0  0 0.000153-0.282    0    0      0       0    0     0
  346.1375 -0.950 63.01    9923.000  2.0 5d  a9D      38804.980  3.0 ?5d2 y7P    0.00  0.00  0.00CB   0 0  0 0.000153-0.282    0    0      0       0    0     0
  350.5274 -2.230 63.01    1669.210  3.0 6s  a7S      30189.310  2.0 d6s  z9D    0.00  0.00  0.00CB   0 0153-0.544153-0.282 -186    0F5 -4z0       0    0     0
  350.5290 -2.230 63.01    1669.210  3.0 6s  a7S      30189.310  2.0 d6s  z9D    0.00  0.00  0.00CB   0 0153-0.712153-0.282  -50    0F4 -3z0       0    0     0
  350.5290 -2.230 63.01    1669.210  3.0 6s  a7S      30189.310  2.0 d6s  z9D    0.00  0.00  0.00CB   0 0153-1.356153-0.282  -50    0F4 -4z0       0    0     0
  350.5304 -2.230 63.01    1669.210  3.0 6s  a7S      30189.310  2.0 d6s  z9D    0.00  0.00  0.00CB   0 0153-0.912153-0.282   62    0F3 -2z0       0    0     0
  350.5304 -2.230 63.01    1669.210  3.0 6s  a7S      30189.310  2.0 d6s  z9D    0.00  0.00  0.00CB   0 0153-1.190153-0.282   62    0F3 -3z0       0    0     0
  350.5304 -2.230 63.01    1669.210  3.0 6s  a7S      30189.310  2.0 d6s  z9D    0.00  0.00  0.00CB   0 0153-2.453153-0.282   62    0F3 -4z0       0    0     0
  350.5315 -2.230 63.01    1669.210  3.0 6s  a7S      30189.310  2.0 d6s  z9D    0.00  0.00  0.00CB   0 0153-1.164153-0.282  149    0F2 -1z0       0    0     0
  350.5315 -2.230 63.01    1669.210  3.0 6s  a7S      30189.310  2.0 d6s  z9D    0.00  0.00  0.00CB   0 0153-1.180153-0.282  149    0F2 -2z0       0    0     0
  350.5315 -2.230 63.01    1669.210  3.0 6s  a7S      30189.310  2.0 d6s  z9D    0.00  0.00  0.00CB   0 0153-2.088153-0.282  149    0F2 -3z0       0    0     0
  350.5322 -2.230 63.01    1669.210  3.0 6s  a7S      30189.310  2.0 d6s  z9D    0.00  0.00  0.00CB   0 0153-1.528153-0.282  211    0F1 -0z0       0    0     0
  350.5322 -2.230 63.01    1669.210  3.0 6s  a7S      30189.310  2.0 d6s  z9D    0.00  0.00  0.00CB   0 0153-1.266153-0.282  211    0F1 -1z0       0    0     0
  350.5322 -2.230 63.01    1669.210  3.0 6s  a7S      30189.310  2.0 d6s  z9D    0.00  0.00  0.00CB   0 0153-1.942153-0.282  211    0F1 -2z0       0    0     0
  350.5327 -2.230 63.01    1669.210  3.0 6s  a7S      30189.310  2.0 d6s  z9D    0.00  0.00  0.00CB   0 0153-1.431153-0.282  248    0F0 -0z0       0    0     0
  350.5327 -2.230 63.01    1669.210  3.0 6s  a7S      30189.310  2.0 d6s  z9D    0.00  0.00  0.00CB   0 0153-1.975153-0.282  248    0F0 -1z0       0    0     0
  352.1084  1.200 63.01   26172.830  5.0 6p  z9P      54565.040  6.0 6d  e9D     0.00  0.00  0.00CB   0 0153-1.950153-0.282  -18    0F3 -3z0       0    0     0
  352.1084  1.200 63.01   26172.830  5.0 6p  z9P      54565.040  6.0 6d  e9D     0.00  0.00  0.00CB   0 0153-0.959153-0.282  -18    0F3 -4z0       0    0     0
  352.1084  1.200 63.01   26172.830  5.0 6p  z9P      54565.040  6.0 6d  e9D     0.00  0.00  0.00CB   0 0153-3.365153-0.282  -20    0F4 -3z0       0    0     0
  352.1084  1.200 63.01   26172.830  5.0 6p  z9P      54565.040  6.0 6d  e9D     0.00  0.00  0.00CB   0 0153-1.755153-0.282  -20    0F4 -4z0       0    0     0
  352.1084  1.200 63.01   26172.830  5.0 6p  z9P      54565.040  6.0 6d  e9D     0.00  0.00  0.00CB   0 0153-0.875153-0.282  -20    0F4 -5z0       0    0     0
  352.1084  1.200 63.01   26172.830  5.0 6p  z9P      54565.040  6.0 6d  e9D     0.00  0.00  0.00CB   0 0153-3.197153-0.282  -15    0F5 -4z0       0    0     0
  352.1084  1.200 63.01   26172.830  5.0 6p  z9P      54565.040  6.0 6d  e9D     0.00  0.00  0.00CB   0 0153-1.703153-0.282  -15    0F5 -5z0       0    0     0
  352.1084  1.200 63.01   26172.830  5.0 6p  z9P      54565.040  6.0 6d  e9D     0.00  0.00  0.00CB   0 0153-0.792153-0.282  -15    0F5 -6z0       0    0     0
  352.1085  1.200 63.01   26172.830  5.0 6p  z9P      54565.040  6.0 6d  e9D     0.00  0.00  0.00CB   0 0153-1.041153-0.282  -12    0F2 -3z0       0    0     0
  352.1086  1.200 63.01   26172.830  5.0 6p  z9P      54565.040  6.0 6d  e9D     0.00  0.00  0.00CB   0 0153-3.269153-0.282    1    0F6 -5z0       0    0     0
  352.1086  1.200 63.01   26172.830  5.0 6p  z9P      54565.040  6.0 6d  e9D     0.00  0.00  0.00CB   0 0153-1.748153-0.282    1    0F6 -6z0       0    0     0
  352.1086  1.200 63.01   26172.830  5.0 6p  z9P      54565.040  6.0 6d  e9D     0.00  0.00  0.00CB   0 0153-0.713153-0.282    1    0F6 -7z0       0    0     0
  352.1091  1.200 63.01   26172.830  5.0 6p  z9P      54565.040  6.0 6d  e9D     0.00  0.00  0.00CB   0 0153-3.587153-0.282   36    0F7 -6z0       0    0     0
  352.1091  1.200 63.01   26172.830  5.0 6p  z9P      54565.040  6.0 6d  e9D     0.00  0.00  0.00CB   0 0153-1.943153-0.282   36    0F7 -7z0       0    0     0
  352.1091  1.200 63.01   26172.830  5.0 6p  z9P      54565.040  6.0 6d  e9D     0.00  0.00  0.00CB   0 0153-0.637153-0.282   36    0F7 -8z0       0    0     0
  353.1129  0.400 63.01   26172.830  5.0 6p  z9P      54484.270  5.0 6d  e9D     0.00  0.00  0.00CB   0 0153-1.690153-0.282  -20    0F4 -3z0       0    0     0
  353.1129  0.400 63.01   26172.830  5.0 6p  z9P      54484.270  5.0 6d  e9D     0.00  0.00  0.00CB   0 0153-0.967153-0.282  -20    0F4 -4z0       0    0     0
  353.1129  0.400 63.01   26172.830  5.0 6p  z9P      54484.270  5.0 6d  e9D     0.00  0.00  0.00CB   0 0153-1.636153-0.282  -20    0F4 -5z0       0    0     0
  353.1130  0.400 63.01   26172.830  5.0 6p  z9P      54484.270  5.0 6d  e9D     0.00  0.00  0.00CB   0 0153-1.108153-0.282  -12    0F2 -2z0       0    0     0
  353.1130  0.400 63.01   26172.830  5.0 6p  z9P      54484.270  5.0 6d  e9D     0.00  0.00  0.00CB   0 0153-1.886153-0.282  -12    0F2 -3z0       0    0     0
  353.1130  0.400 63.01   26172.830  5.0 6p  z9P      54484.270  5.0 6d  e9D     0.00  0.00  0.00CB   0 0153-1.886153-0.282  -18    0F3 -2z0       0    0     0
  353.1130  0.400 63.01   26172.830  5.0 6p  z9P      54484.270  5.0 6d  e9D     0.00  0.00  0.00CB   0 0153-1.057153-0.282  -18    0F3 -3z0       0    0     0
  353.1130  0.400 63.01   26172.830  5.0 6p  z9P      54484.270  5.0 6d  e9D     0.00  0.00  0.00CB   0 0153-1.690153-0.282  -18    0F3 -4z0       0    0     0
  353.1130  0.400 63.01   26172.830  5.0 6p  z9P      54484.270  5.0 6d  e9D     0.00  0.00  0.00CB   0 0153-1.636153-0.282  -15    0F5 -4z0       0    0     0
  353.1130  0.400 63.01   26172.830  5.0 6p  z9P      54484.270  5.0 6d  e9D     0.00  0.00  0.00CB   0 0153-0.861153-0.282  -15    0F5 -5z0       0    0     0
  353.1130  0.400 63.01   26172.830  5.0 6p  z9P      54484.270  5.0 6d  e9D     0.00  0.00  0.00CB   0 0153-1.678153-0.282  -15    0F5 -6z0       0    0     0
  353.1132  0.400 63.01   26172.830  5.0 6p  z9P      54484.270  5.0 6d  e9D     0.00  0.00  0.00CB   0 0153-1.678153-0.282    1    0F6 -5z0       0    0     0
  353.1132  0.400 63.01   26172.830  5.0 6p  z9P      54484.270  5.0 6d  e9D     0.00  0.00  0.00CB   0 0153-0.750153-0.282    1    0F6 -6z0       0    0     0
  353.1132  0.400 63.01   26172.830  5.0 6p  z9P      54484.270  5.0 6d  e9D     0.00  0.00  0.00CB   0 0153-1.871153-0.282    1    0F6 -7z0       0    0     0
  353.1136  0.400 63.01   26172.830  5.0 6p  z9P      54484.270  5.0 6d  e9D     0.00  0.00  0.00CB   0 0153-1.871153-0.282   36    0F7 -6z0       0    0     0
  353.1136  0.400 63.01   26172.830  5.0 6p  z9P      54484.270  5.0 6d  e9D     0.00  0.00  0.00CB   0 0153-0.640153-0.282   36    0F7 -7z0       0    0     0
  353.2226  0.240 63.01   27256.350  2.0 6p  z7P      55559.020  3.0 * 5         0.00  0.00  0.00CB   0 0  0 0.000153-0.282    0    0      0       0    0     0
  353.8066  0.340 63.01   26172.830  5.0 6p  z9P      54428.760  5.0 6d  e7D     0.00  0.00  0.00CB   0 0153-1.690153-0.282  -20    0F4 -3z0       0    0     0
  353.8066  0.340 63.01   26172.830  5.0 6p  z9P      54428.760  5.0 6d  e7D     0.00  0.00  0.00CB   0 0153-0.967153-0.282  -20    0F4 -4z0       0    0     0
  353.8066  0.340 63.01   26172.830  5.0 6p  z9P      54428.760  5.0 6d  e7D     0.00  0.00  0.00CB   0 0153-1.636153-0.282  -20    0F4 -5z0       0    0     0
  353.8067  0.340 63.01   26172.830  5.0 6p  z9P      54428.760  5.0 6d  e7D     0.00  0.00  0.00CB   0 0153-1.886153-0.282  -18    0F3 -2z0       0    0     0
  353.8067  0.340 63.01   26172.830  5.0 6p  z9P      54428.760  5.0 6d  e7D     0.00  0.00  0.00CB   0 0153-1.057153-0.282  -18    0F3 -3z0       0    0     0
  353.8067  0.340 63.01   26172.830  5.0 6p  z9P      54428.760  5.0 6d  e7D     0.00  0.00  0.00CB   0 0153-1.690153-0.282  -18    0F3 -4z0       0    0     0
  353.8067  0.340 63.01   26172.830  5.0 6p  z9P      54428.760  5.0 6d  e7D     0.00  0.00  0.00CB   0 0153-1.636153-0.282  -15    0F5 -4z0       0    0     0
  353.8067  0.340 63.01   26172.830  5.0 6p  z9P      54428.760  5.0 6d  e7D     0.00  0.00  0.00CB   0 0153-0.861153-0.282  -15    0F5 -5z0       0    0     0
  353.8067  0.340 63.01   26172.830  5.0 6p  z9P      54428.760  5.0 6d  e7D     0.00  0.00  0.00CB   0 0153-1.678153-0.282  -15    0F5 -6z0       0    0     0
  353.8068  0.340 63.01   26172.830  5.0 6p  z9P      54428.760  5.0 6d  e7D     0.00  0.00  0.00CB   0 0153-1.108153-0.282  -12    0F2 -2z0       0    0     0
  353.8068  0.340 63.01   26172.830  5.0 6p  z9P      54428.760  5.0 6d  e7D     0.00  0.00  0.00CB   0 0153-1.886153-0.282  -12    0F2 -3z0       0    0     0
  353.8069  0.340 63.01   26172.830  5.0 6p  z9P      54428.760  5.0 6d  e7D     0.00  0.00  0.00CB   0 0153-1.678153-0.282    1    0F6 -5z0       0    0     0
  353.8069  0.340 63.01   26172.830  5.0 6p  z9P      54428.760  5.0 6d  e7D     0.00  0.00  0.00CB   0 0153-0.750153-0.282    1    0F6 -6z0       0    0     0
  353.8069  0.340 63.01   26172.830  5.0 6p  z9P      54428.760  5.0 6d  e7D     0.00  0.00  0.00CB   0 0153-1.871153-0.282    1    0F6 -7z0       0    0     0
